,S&P 500,NASDAQ Composite,FTSE 100,Hang Seng,Shanghai Composite,Shenzhen Component,CSI 300
2017-11-23,,,7417.2001953125,29707.939453125,3351.918,11175.47,4102.397
2017-11-24,2602.419921875,6889.16015625,7409.60009765625,29866.3203125,3353.821,11168.393,4104.203
2017-11-27,2601.419921875,6878.52001953125,7383.89990234375,29686.189453125,3322.23,10954.181,4049.948
2017-11-28,2627.0400390625,6912.35986328125,7460.7001953125,29680.849609375,3333.657,11091.137,4055.824
2017-11-29,2626.070068359375,6824.39013671875,7393.60009765625,29623.830078125,3337.862,11082.132,4053.753
2017-11-30,2647.580078125,6873.97021484375,7326.7001953125,29177.349609375,3317.188,10944.099,4006.099
2017-12-01,2642.219970703125,6847.58984375,7300.5,29074.240234375,3317.617,11013.153,3998.137
2017-12-04,2639.43994140625,6775.3701171875,7339.0,29138.279296875,3309.618,11014.549,4018.857
2017-12-05,2629.570068359375,6762.2099609375,7327.5,28842.80078125,3303.675,10854.755,4040.17
2017-12-06,2629.27001953125,6776.3798828125,7348.0,28224.80078125,3293.965,10911.329,4015.821
2017-12-07,2636.97998046875,6812.83984375,7320.7998046875,28303.189453125,3272.054,10801.253,3971.057
2017-12-08,2651.5,6840.080078125,7394.0,28639.849609375,3289.992,10935.058,4003.379
2017-12-11,2659.989990234375,6875.080078125,7453.5,28965.2890625,3322.196,11143.261,4069.5
2017-12-12,2664.110107421875,6862.31982421875,7500.39990234375,28793.880859375,3280.814,11043.212,4016.016
2017-12-13,2662.85009765625,6875.7998046875,7496.5,29222.099609375,3303.037,11143.889,4050.093
2017-12-14,2652.010009765625,6856.52978515625,7448.10009765625,29166.380859375,3292.439,11110.178,4026.152
2017-12-15,2675.81005859375,6936.580078125,7490.60009765625,28848.109375,3266.137,10998.117,3980.856
2017-12-18,2690.159912109375,6994.759765625,7537.0,29050.41015625,3267.922,10960.115,3985.291
2017-12-19,2681.469970703125,6963.85009765625,7544.10009765625,29253.66015625,3296.538,11074.994,4035.329
2017-12-20,2679.25,6960.9599609375,7525.2001953125,29234.08984375,3287.606,11003.333,4030.49
2017-12-21,2684.570068359375,6965.35986328125,7604.0,29367.060546875,3300.059,11118.247,4067.849
2017-12-22,2683.340087890625,6959.9599609375,7592.7001953125,29578.009765625,3297.063,11094.155,4054.598
2017-12-25,,,,,3280.461,11005.503,4041.54
2017-12-26,2680.5,6936.25,,,3306.125,11021.831,4053.622
2017-12-27,2682.6201171875,6939.33984375,7620.7001953125,29597.66015625,3275.783,10911.212,3991.208
2017-12-28,2687.5400390625,6950.16015625,7622.89990234375,29863.7109375,3296.385,10974.007,4018.897
2017-12-29,2673.610107421875,6903.39013671875,7687.7998046875,29919.150390625,3307.172,11040.45,4030.855
2018-01-02,2695.81005859375,7006.89990234375,7648.10009765625,30515.310546875,3348.326,11178.052,4087.401
2018-01-03,2713.06005859375,7065.52978515625,7671.10009765625,30560.94921875,3369.108,11280.296,4111.393
2018-01-04,2723.989990234375,7077.91015625,7695.89990234375,30736.48046875,3385.71,11341.346,4128.812
2018-01-05,2743.14990234375,7136.56005859375,7724.2001953125,30814.640625,3391.75,11342.848,4138.751
2018-01-08,2747.7099609375,7157.39013671875,7696.5,30899.529296875,3409.48,11382.717,4160.16
2018-01-09,2751.2900390625,7163.580078125,7731.0,31011.41015625,3413.9,11447.091,4189.298
2018-01-10,2748.22998046875,7153.56982421875,7748.5,31073.720703125,3421.834,11437.084,4207.813
2018-01-11,2767.56005859375,7211.77978515625,7762.89990234375,31120.390625,3425.345,11464.196,4205.586
2018-01-12,2786.239990234375,7261.06005859375,7778.60009765625,31412.5390625,3428.941,11461.991,4225.001
2018-01-15,,,7769.10009765625,31338.869140625,3410.488,11307.46,4225.239
2018-01-16,2776.419921875,7223.68994140625,7755.89990234375,31904.75,3436.594,11386.91,4258.473
2018-01-17,2802.56005859375,7298.27978515625,7725.39990234375,31983.41015625,3444.671,11303.967,4248.116
2018-01-18,2798.030029296875,7296.0498046875,7701.0,32121.939453125,3474.754,11319.905,4271.417
2018-01-19,2810.300048828125,7336.3798828125,7730.7998046875,32254.890625,3487.864,11296.273,4285.395
2018-01-22,2832.969970703125,7408.02978515625,7715.39990234375,32393.41015625,3501.362,11513.081,4336.597
2018-01-23,2839.1298828125,7460.2900390625,7731.7998046875,32930.69921875,3546.505,11555.255,4382.613
2018-01-24,2837.5400390625,7415.06005859375,7643.39990234375,32958.69140625,3559.465,11607.569,4389.885
2018-01-25,2839.25,7411.16015625,7615.7998046875,32654.44921875,3548.307,11552.562,4365.079
2018-01-26,2872.8701171875,7505.77001953125,7665.5,33154.12109375,3558.129,11557.815,4381.3
2018-01-29,2853.530029296875,7466.509765625,7671.5,32966.890625,3523.001,11352.716,4302.018
2018-01-30,2822.429931640625,7402.47998046875,7588.0,32607.2890625,3488.009,11278.781,4256.102
2018-01-31,2823.81005859375,7411.47998046875,7533.60009765625,32887.26953125,3480.833,11159.676,4275.899
2018-02-01,2821.97998046875,7385.85986328125,7490.39990234375,32642.08984375,3446.98,10864.342,4245.898
2018-02-02,2762.1298828125,7240.9501953125,7443.39990234375,32601.779296875,3462.081,10925.161,4271.233
2018-02-05,2648.93994140625,6967.52978515625,7335.0,32245.220703125,3487.497,10836.252,4274.146
2018-02-06,2695.139892578125,7115.8798828125,7141.39990234375,30595.419921875,3370.652,10377.609,4148.886
2018-02-07,2681.659912109375,7051.97998046875,7279.39990234375,30323.19921875,3309.26,10246.974,4050.497
2018-02-08,2581.0,6777.16015625,7170.7001953125,30451.26953125,3262.05,10372.588,4012.047
2018-02-09,2619.550048828125,6874.490234375,7092.39990234375,29507.419921875,3129.851,10001.228,3840.653
2018-02-12,2656.0,6981.9599609375,7177.10009765625,29459.630859375,3154.125,10291.882,3890.105
2018-02-13,2662.93994140625,7013.509765625,7168.0,29839.529296875,3184.959,10362.432,3935.632
2018-02-14,2698.6298828125,7143.6201171875,7214.0,30515.599609375,3199.159,10431.914,3966.961
2018-02-15,2731.199951171875,7256.43017578125,7234.7998046875,31115.4296875,,,
2018-02-16,2732.219970703125,7239.47021484375,7294.7001953125,,,,
2018-02-19,,,7247.7001953125,,,,
2018-02-20,2716.260009765625,7234.31005859375,7246.7998046875,30873.630859375,,,
2018-02-21,2701.330078125,7218.22998046875,7281.60009765625,31431.890625,,,
2018-02-22,2703.9599609375,7210.08984375,7252.39990234375,30965.6796875,3268.559,10658.937,4052.733
2018-02-23,2747.300048828125,7337.39013671875,7244.39990234375,31267.169921875,3289.024,10662.791,4071.089
2018-02-26,2779.60009765625,7421.4599609375,7289.60009765625,31498.599609375,3329.574,10895.562,4118.419
2018-02-27,2744.280029296875,7330.35009765625,7282.5,31268.66015625,3292.068,10807.534,4058.981
2018-02-28,2713.830078125,7273.009765625,7231.89990234375,30844.720703125,3259.408,10828.73,4023.642
2018-03-01,2677.669921875,7180.56005859375,7175.60009765625,31044.25,3273.755,10943.131,4049.086
2018-03-02,2691.25,7257.8701171875,7069.89990234375,30583.44921875,3254.528,10856.246,4016.461
2018-03-05,2720.93994140625,7330.7099609375,7116.0,29886.390625,3256.926,10875.68,4018.097
2018-03-06,2728.1201171875,7372.009765625,7146.7998046875,30510.73046875,3289.642,11007.952,4066.565
2018-03-07,2726.800048828125,7396.64990234375,7157.7998046875,30196.919921875,3271.668,10904.988,4036.654
2018-03-08,2738.969970703125,7427.9501953125,7203.2001953125,30654.51953125,3288.406,11019.078,4077.6
2018-03-09,2786.570068359375,7560.81005859375,7224.5,30996.2109375,3307.166,11194.914,4108.865
2018-03-12,2783.02001953125,7588.31982421875,7214.7998046875,31594.330078125,3326.699,11326.271,4127.666
2018-03-13,2765.31005859375,7511.009765625,7138.7998046875,31601.44921875,3310.239,11241.405,4091.253
2018-03-14,2749.47998046875,7496.81005859375,7132.7001953125,31435.009765625,3291.382,11139.627,4073.345
2018-03-15,2747.330078125,7481.740234375,7139.7998046875,31541.099609375,3291.112,11163.654,4096.163
2018-03-16,2752.010009765625,7481.990234375,7164.10009765625,31501.970703125,3269.882,11051.122,4056.423
2018-03-19,2712.919921875,7344.240234375,7042.89990234375,31513.759765625,3279.252,11068.493,4074.248
2018-03-20,2716.93994140625,7364.2998046875,7061.2998046875,31549.9296875,3290.64,11077.802,4077.704
2018-03-21,2711.929931640625,7345.2900390625,7039.0,31414.51953125,3280.952,10980.55,4061.05
2018-03-22,2643.68994140625,7166.68017578125,6952.60009765625,31071.05078125,3263.48,10877.252,4020.349
2018-03-23,2588.260009765625,6992.669921875,6921.89990234375,30309.2890625,3152.761,10439.986,3904.936
2018-03-26,2658.550048828125,7220.5400390625,6888.7001953125,30548.76953125,3133.722,10564.375,3879.893
2018-03-27,2612.6201171875,7008.81005859375,7000.10009765625,30790.830078125,3166.649,10775.711,3913.269
2018-03-28,2605.0,6949.22998046875,7044.7001953125,30022.529296875,3122.29,10630.688,3842.716
2018-03-29,2640.8701171875,7063.4501953125,7056.60009765625,30093.380859375,3160.531,10755.92,3894.05
2018-03-30,,,,,3168.897,10868.655,3898.498
2018-04-02,2581.8798828125,6870.1201171875,,,3163.179,10852.947,3886.919
2018-04-03,2614.449951171875,6941.27978515625,7030.5,30180.099609375,3136.633,10754.285,3862.48
2018-04-04,2644.68994140625,7042.10986328125,7034.0,29518.689453125,3131.111,10684.562,3854.863
2018-04-05,2662.840087890625,7076.5498046875,7199.5,,,,
2018-04-06,2604.469970703125,6915.10986328125,7183.60009765625,29844.939453125,,,
2018-04-09,2613.159912109375,6950.33984375,7194.7998046875,30229.580078125,3138.294,10653.376,3852.929
2018-04-10,2656.8701171875,7094.2998046875,7266.7998046875,30728.740234375,3190.322,10765.615,3927.173
2018-04-11,2642.18994140625,7069.02978515625,7257.10009765625,30897.7109375,3208.082,10808.37,3938.343
2018-04-12,2663.989990234375,7140.25,7258.2998046875,30831.279296875,3180.158,10726.955,3898.635
2018-04-13,2656.300048828125,7106.64990234375,7264.60009765625,30808.380859375,3159.052,10687.019,3871.144
2018-04-16,2677.840087890625,7156.27978515625,7198.2001953125,30315.58984375,3110.649,10621.788,3808.863
2018-04-17,2706.389892578125,7281.10009765625,7226.10009765625,30062.75,3066.797,10395.156,3748.641
2018-04-18,2708.639892578125,7295.240234375,7317.2998046875,30284.25,3091.399,10491.149,3766.282
2018-04-19,2693.1298828125,7238.06005859375,7328.89990234375,30708.439453125,3117.376,10598.353,3811.843
2018-04-20,2670.139892578125,7146.1298828125,7368.2001953125,30418.330078125,3071.543,10408.91,3760.854
2018-04-23,2670.2900390625,7128.60009765625,7398.89990234375,30254.400390625,3068.012,10330.629,3766.326
2018-04-24,2634.56005859375,7007.35009765625,7425.39990234375,30636.240234375,3128.927,10556.822,3843.489
2018-04-25,2639.39990234375,7003.740234375,7379.2998046875,30328.150390625,3117.974,10547.099,3828.702
2018-04-26,2666.93994140625,7118.68017578125,7421.39990234375,30007.6796875,3075.03,10292.119,3755.494
2018-04-27,2669.909912109375,7119.7998046875,7502.2001953125,30280.669921875,3082.232,10324.468,3756.877
2018-04-30,2648.050048828125,7066.27001953125,7509.2998046875,30808.44921875,,,
2018-05-01,2654.800048828125,7130.7001953125,7520.39990234375,,,,
2018-05-02,2635.669921875,7100.89990234375,7543.2001953125,30723.880859375,3081.177,10342.846,3763.646
2018-05-03,2629.72998046875,7088.14990234375,7502.7001953125,30313.369140625,3100.859,10458.622,3793.0
2018-05-04,2663.419921875,7209.6201171875,7567.10009765625,29926.5,3091.033,10426.188,3774.598
2018-05-07,2672.6298828125,7265.2099609375,,29994.259765625,3136.645,10626.509,3834.188
2018-05-08,2671.919921875,7266.89990234375,7565.7998046875,30402.810546875,3161.498,10707.804,3878.677
2018-05-09,2697.7900390625,7339.91015625,7662.5,30536.140625,3159.15,10689.071,3871.615
2018-05-10,2723.070068359375,7404.97021484375,7701.0,30809.220703125,3174.413,10729.766,3893.057
2018-05-11,2727.719970703125,7402.8798828125,7724.60009765625,31122.060546875,3163.263,10634.301,3872.838
2018-05-14,2730.1298828125,7411.31982421875,7711.0,31541.080078125,3174.032,10671.457,3909.293
2018-05-15,2711.449951171875,7351.6298828125,7723.0,31152.029296875,3192.118,10747.993,3924.098
2018-05-16,2722.4599609375,7398.2998046875,7734.2001953125,31110.19921875,3169.565,10701.323,3892.844
2018-05-17,2720.1298828125,7382.47021484375,7788.0,30942.150390625,3154.283,10635.498,3864.051
2018-05-18,2712.969970703125,7354.33984375,7778.7998046875,31047.91015625,3193.303,10672.522,3903.064
2018-05-21,2733.010009765625,7394.0400390625,7859.2001953125,31234.349609375,3213.84,10765.348,3921.242
2018-05-22,2724.43994140625,7378.4599609375,7877.5,,3214.35,10765.805,3906.208
2018-05-23,2733.2900390625,7425.9599609375,7788.39990234375,30665.640625,3168.964,10631.123,3854.583
2018-05-24,2727.760009765625,7424.43017578125,7716.7001953125,30760.41015625,3154.651,10564.127,3827.217
2018-05-25,2721.330078125,7433.85009765625,7730.2998046875,30588.0390625,3141.303,10448.225,3816.498
2018-05-28,,,,30792.259765625,3135.082,10465.537,3833.26
2018-05-29,2689.860107421875,7396.58984375,7632.60009765625,30484.580078125,3120.461,10349.065,3804.009
2018-05-30,2724.010009765625,7462.4501953125,7689.60009765625,30056.7890625,3041.443,10105.795,3723.372
2018-05-31,2705.27001953125,7442.1201171875,7678.2001953125,30468.560546875,3095.474,10295.729,3802.376
2018-06-01,2734.6201171875,7554.330078125,7701.7998046875,30492.91015625,3075.137,10169.354,3770.589
2018-06-04,2746.8701171875,7606.4599609375,7741.2998046875,30997.98046875,3091.191,10204.316,3807.578
2018-06-05,2748.800048828125,7637.85986328125,7686.7998046875,31093.44921875,3114.206,10385.605,3845.316
2018-06-06,2772.35009765625,7689.240234375,7712.39990234375,31259.099609375,3115.18,10365.126,3837.351
2018-06-07,2770.3701171875,7635.06982421875,7704.39990234375,31512.630859375,3109.499,10313.846,3831.013
2018-06-08,2779.030029296875,7645.509765625,7681.10009765625,30958.2109375,3067.148,10205.518,3779.616
2018-06-11,2782.0,7659.93017578125,7737.39990234375,31063.69921875,3052.783,10175.347,3779.982
2018-06-12,2786.85009765625,7703.7900390625,7703.7998046875,31103.060546875,3079.802,10315.284,3825.953
2018-06-13,2775.6298828125,7695.7001953125,7703.7001953125,30725.150390625,3049.797,10161.648,3788.339
2018-06-14,2782.489990234375,7761.0400390625,7765.7998046875,30440.169921875,3044.16,10084.183,3773.366
2018-06-15,2779.659912109375,7746.3798828125,7633.89990234375,30309.490234375,3021.901,9943.127,3753.434
2018-06-18,2773.75,7747.02978515625,7631.2998046875,,,,
2018-06-19,2762.590087890625,7725.58984375,7603.89990234375,29468.150390625,2907.822,9414.758,3621.117
2018-06-20,2767.320068359375,7781.509765625,7627.39990234375,29696.169921875,2915.731,9501.337,3635.444
2018-06-21,2749.760009765625,7712.9501953125,7556.39990234375,29296.05078125,2875.81,9316.676,3592.965
2018-06-22,2754.8798828125,7692.81982421875,7682.2998046875,29338.69921875,2889.76,9409.953,3608.905
2018-06-25,2717.070068359375,7532.009765625,7509.7998046875,28961.390625,2859.336,9324.831,3560.478
2018-06-26,2723.06005859375,7561.6298828125,7537.89990234375,28881.400390625,2844.508,9339.37,3531.111
2018-06-27,2699.6298828125,7445.080078125,7621.7001953125,28356.259765625,2813.178,9168.661,3459.262
2018-06-28,2716.31005859375,7503.68017578125,7615.60009765625,28497.3203125,2786.897,9071.729,3423.526
2018-06-29,2718.3701171875,7510.2998046875,7636.89990234375,28955.109375,2847.418,9379.475,3510.985
2018-07-02,2726.7099609375,7567.68994140625,7547.89990234375,,2775.557,9179.796,3407.964
2018-07-03,2713.219970703125,7502.669921875,7593.2998046875,28545.5703125,2786.888,9221.536,3409.28
2018-07-04,,,7573.10009765625,28241.669921875,2759.126,9035.486,3363.747
2018-07-05,2736.610107421875,7586.43017578125,7603.2001953125,28182.08984375,2733.882,8862.178,3342.438
2018-07-06,2759.820068359375,7688.39013671875,7617.7001953125,28315.619140625,2747.229,8911.342,3365.123
2018-07-09,2784.169921875,7756.2001953125,7688.0,28688.5,2815.11,9160.621,3459.184
2018-07-10,2793.840087890625,7759.2001953125,7692.0,28682.25,2827.625,9205.426,3467.516
2018-07-11,2774.02001953125,7716.60986328125,7592.0,28311.689453125,2777.771,9023.819,3407.53
2018-07-12,2798.2900390625,7823.919921875,7651.2998046875,28480.830078125,2837.659,9273.613,3481.056
2018-07-13,2801.31005859375,7825.97998046875,7661.89990234375,28525.439453125,2831.184,9326.967,3492.69
2018-07-16,2798.429931640625,7805.72021484375,7600.5,28539.66015625,2814.042,9317.355,3472.086
2018-07-17,2809.550048828125,7855.1201171875,7626.2998046875,28181.6796875,2798.126,9285.163,3449.377
2018-07-18,2815.6201171875,7854.43994140625,7676.2998046875,28117.419921875,2787.257,9195.239,3431.323
2018-07-19,2804.489990234375,7825.2998046875,7684.0,28010.859375,2772.545,9148.782,3428.343
2018-07-20,2801.830078125,7820.2001953125,7678.7998046875,28224.48046875,2829.271,9251.48,3492.894
2018-07-23,2806.97998046875,7841.8701171875,7655.7998046875,28256.119140625,2859.542,9314.304,3525.75
2018-07-24,2820.39990234375,7840.77001953125,7709.10009765625,28662.5703125,2905.562,9465.802,3581.706
2018-07-25,2846.070068359375,7932.240234375,7658.2998046875,28920.900390625,2903.647,9463.76,3577.752
2018-07-26,2837.43994140625,7852.18017578125,7663.2001953125,28781.140625,2882.225,9352.251,3536.246
2018-07-27,2818.820068359375,7737.419921875,7701.2998046875,28804.279296875,2873.594,9295.93,3521.227
2018-07-30,2802.60009765625,7630.0,7700.89990234375,28733.130859375,2869.05,9181.94,3515.079
2018-07-31,2816.2900390625,7671.7900390625,7748.7998046875,28583.009765625,2876.401,9178.78,3517.657
2018-08-01,2813.360107421875,7707.2900390625,7652.89990234375,28340.740234375,2824.534,9005.373,3447.388
2018-08-02,2827.219970703125,7802.68994140625,7575.89990234375,27714.560546875,2768.024,8780.557,3370.958
2018-08-03,2840.35009765625,7812.009765625,7659.10009765625,27676.3203125,2740.443,8602.118,3315.284
2018-08-06,2850.39990234375,7859.68017578125,7663.7998046875,27819.560546875,2705.157,8422.839,3273.273
2018-08-07,2858.449951171875,7883.66015625,7718.5,28248.880859375,2779.374,8674.025,3368.87
2018-08-08,2857.699951171875,7888.330078125,7776.7001953125,28359.140625,2744.07,8499.22,3314.508
2018-08-09,2853.580078125,7891.77978515625,7741.7998046875,28607.30078125,2794.382,8752.201,3397.53
2018-08-10,2833.280029296875,7839.10986328125,7667.0,28366.619140625,2795.31,8813.486,3405.019
2018-08-13,2821.929931640625,7819.7099609375,7642.5,27936.5703125,2785.872,8844.857,3390.344
2018-08-14,2839.9599609375,7870.89013671875,7611.60009765625,27752.9296875,2780.965,8784.899,3372.914
2018-08-15,2818.3701171875,7774.1201171875,7497.89990234375,27323.58984375,2723.258,8581.178,3291.976
2018-08-16,2840.68994140625,7806.52001953125,7556.39990234375,27100.060546875,2705.192,8500.422,3276.728
2018-08-17,2850.1298828125,7816.330078125,7558.60009765625,27213.41015625,2668.966,8357.041,3229.62
2018-08-20,2857.050048828125,7821.009765625,7591.2998046875,27598.01953125,2698.466,8414.154,3267.25
2018-08-21,2862.9599609375,7859.169921875,7565.7001953125,27752.7890625,2733.826,8549.063,3326.649
2018-08-22,2861.820068359375,7889.10009765625,7574.2001953125,27927.580078125,2714.608,8454.749,3307.955
2018-08-23,2856.97998046875,7878.4599609375,7563.2001953125,27790.4609375,2724.624,8501.393,3320.026
2018-08-24,2874.68994140625,7945.97998046875,7577.5,27671.869140625,2729.431,8484.744,3325.335
2018-08-27,2896.739990234375,8017.89990234375,,28271.26953125,2780.899,8728.562,3406.574
2018-08-28,2897.52001953125,8030.0400390625,7617.2001953125,28351.619140625,2777.981,8733.747,3400.171
2018-08-29,2914.0400390625,8109.68994140625,7563.2001953125,28416.439453125,2769.295,8678.262,3386.574
2018-08-30,2901.1298828125,8088.35986328125,7516.0,28164.05078125,2737.737,8552.798,3351.094
2018-08-31,2901.52001953125,8109.5400390625,7432.39990234375,27888.55078125,2725.25,8465.47,3334.504
2018-09-03,,,7504.60009765625,27712.5390625,2720.734,8455.546,3321.825
2018-09-04,2896.719970703125,8091.25,7457.89990234375,27973.33984375,2750.58,8554.437,3363.898
2018-09-05,2888.60009765625,7995.169921875,7383.2998046875,27243.849609375,2704.337,8402.508,3298.141
2018-09-06,2878.050048828125,7922.72998046875,7319.0,26974.8203125,2691.593,8324.163,3262.881
2018-09-07,2871.679931640625,7902.5400390625,7277.7001953125,26973.470703125,2702.301,8322.364,3277.644
2018-09-10,2877.1298828125,7924.16015625,7279.2998046875,26613.419921875,2669.485,8158.487,3230.068
2018-09-11,2887.889892578125,7972.47021484375,7273.5,26422.55078125,2664.8,8168.101,3224.212
2018-09-12,2888.919921875,7954.22998046875,7313.39990234375,26345.0390625,2656.11,8111.157,3202.025
2018-09-13,2904.179931640625,8013.7099609375,7281.60009765625,27014.490234375,2686.578,8163.76,3236.566
2018-09-14,2904.97998046875,8010.0400390625,7304.0,27286.41015625,2681.643,8113.884,3242.09
2018-09-17,2888.800048828125,7895.7900390625,7302.10009765625,26932.849609375,2651.789,7999.347,3204.922
2018-09-18,2904.31005859375,7956.10986328125,7300.2001953125,27084.66015625,2699.95,8133.217,3269.432
2018-09-19,2907.949951171875,7950.0400390625,7331.10009765625,27407.369140625,2730.85,8248.117,3312.482
2018-09-20,2930.75,8028.22998046875,7367.2998046875,27477.669921875,2729.244,8233.889,3310.126
2018-09-21,2929.669921875,7986.9599609375,7490.2001953125,27953.580078125,2797.485,8409.179,3410.486
2018-09-24,2919.3701171875,7993.25,7458.39990234375,27499.390625,,,
2018-09-25,2915.56005859375,8007.47021484375,7507.60009765625,,2781.139,8353.376,3379.804
2018-09-26,2905.969970703125,7990.3701171875,7511.5,27816.869140625,2806.813,8420.541,3417.241
2018-09-27,2914.0,8041.97021484375,7545.39990234375,27715.669921875,2791.775,8334.751,3403.59
2018-09-28,2913.97998046875,8046.35009765625,7510.2001953125,27788.51953125,2821.35,8401.089,3438.865
2018-10-01,2924.590087890625,8037.2998046875,7495.7001953125,,,,
2018-10-02,2923.429931640625,7999.5498046875,7474.60009765625,27126.380859375,,,
2018-10-03,2925.510009765625,8025.08984375,7510.2998046875,27091.259765625,,,
2018-10-04,2901.610107421875,7879.509765625,7418.2998046875,26623.869140625,,,
2018-10-05,2885.570068359375,7788.4501953125,7318.5,26572.5703125,,,
2018-10-08,2884.429931640625,7735.9501953125,7233.2998046875,26202.5703125,2716.51,8060.83,3290.899
2018-10-09,2880.340087890625,7738.02001953125,7237.60009765625,26172.91015625,2721.013,8046.387,3288.691
2018-10-10,2785.679931640625,7422.0498046875,7145.7001953125,26193.0703125,2725.837,8010.687,3281.598
2018-10-11,2728.3701171875,7329.06005859375,7006.89990234375,25266.369140625,2583.458,7524.092,3124.114
2018-10-12,2767.1298828125,7496.89013671875,6995.89990234375,25801.490234375,2606.913,7558.277,3170.726
2018-10-15,2750.7900390625,7430.740234375,7029.2001953125,25445.060546875,2568.098,7444.48,3126.452
2018-10-16,2809.919921875,7645.490234375,7059.39990234375,25462.259765625,2546.33,7298.979,3100.974
2018-10-17,2809.2099609375,7642.7001953125,7054.60009765625,,2561.614,7365.208,3118.246
2018-10-18,2768.780029296875,7485.14013671875,7027.0,25454.55078125,2486.419,7187.486,3044.392
2018-10-19,2767.780029296875,7449.02978515625,7049.7998046875,25561.400390625,2550.465,7387.742,3134.946
2018-10-22,2755.8798828125,7468.6298828125,7042.7998046875,26153.150390625,2654.876,7748.824,3270.273
2018-10-23,2740.68994140625,7437.5400390625,6955.2001953125,25346.55078125,2594.826,7574.985,3183.426
2018-10-24,2656.10009765625,7108.39990234375,6963.0,25249.779296875,2603.295,7545.113,3188.202
2018-10-25,2705.570068359375,7318.33984375,7004.10009765625,24994.4609375,2603.8,7529.408,3194.308
2018-10-26,2658.68994140625,7167.2099609375,6939.60009765625,24717.630859375,2598.847,7504.716,3173.635
2018-10-29,2641.25,7050.2900390625,7026.2998046875,24812.0390625,2542.103,7322.236,3076.889
2018-10-30,2682.6298828125,7161.64990234375,7035.89990234375,24585.529296875,2568.048,7375.229,3110.261
2018-10-31,2711.739990234375,7305.89990234375,7128.10009765625,24979.689453125,2602.783,7482.83,3153.823
2018-11-01,2740.3701171875,7434.06005859375,7114.7001953125,25416.0,2606.237,7567.795,3177.034
2018-11-02,2723.06005859375,7356.990234375,7094.10009765625,26486.349609375,2676.476,7867.543,3290.246
2018-11-05,2738.31005859375,7328.85009765625,7103.7998046875,25934.390625,2665.431,7839.081,3262.835
2018-11-06,2755.449951171875,7375.9599609375,7040.7001953125,26120.9609375,2659.356,7791.245,3243.15
2018-11-07,2813.889892578125,7570.75,7117.2998046875,26147.689453125,2641.342,7752.044,3221.91
2018-11-08,2806.830078125,7530.8798828125,7140.7001953125,26227.720703125,2635.632,7698.018,3212.774
2018-11-09,2781.010009765625,7406.89990234375,7105.2998046875,25601.919921875,2598.872,7648.546,3167.444
2018-11-12,2726.219970703125,7200.8701171875,7053.10009765625,25633.1796875,2630.52,7832.286,3205.141
2018-11-13,2722.179931640625,7200.8701171875,7053.7998046875,25792.869140625,2654.88,7963.66,3237.382
2018-11-14,2701.580078125,7136.39013671875,7033.7998046875,25654.4296875,2632.243,7908.546,3204.943
2018-11-15,2730.199951171875,7259.02978515625,7038.0,26103.33984375,2668.17,8002.095,3242.372
2018-11-16,2736.27001953125,7247.8701171875,7013.89990234375,26183.529296875,2679.11,8062.29,3257.674
2018-11-19,2690.72998046875,7028.47998046875,7000.89990234375,26372.0,2703.512,8108.845,3294.603
2018-11-20,2641.889892578125,6908.81982421875,6947.89990234375,25840.33984375,2645.855,7879.524,3218.408
2018-11-21,2649.929931640625,6972.25,7050.2001953125,25971.470703125,2651.505,7908.469,3226.492
2018-11-22,,,6960.2998046875,26019.41015625,2645.434,7893.986,3214.427
2018-11-23,2632.56005859375,6938.97998046875,6952.89990234375,25927.6796875,2579.483,7636.705,3143.475
2018-11-26,2673.449951171875,7081.85009765625,7036.0,26376.1796875,2575.81,7615.912,3141.243
2018-11-27,2682.169921875,7082.7001953125,7016.89990234375,26331.9609375,2574.679,7635.158,3137.241
2018-11-28,2743.7900390625,7291.58984375,7004.5,26682.560546875,2601.737,7757.074,3178.933
2018-11-29,2737.800048828125,7273.080078125,7039.0,26451.029296875,2567.443,7597.008,3137.654
2018-11-30,2760.169921875,7330.5400390625,6980.2001953125,26506.75,2588.188,7681.75,3172.69
2018-12-03,2790.3701171875,7441.509765625,7062.39990234375,27182.0390625,2654.798,7938.468,3260.95
2018-12-04,2700.06005859375,7158.43017578125,7022.7998046875,27260.439453125,2665.958,7953.721,3267.71
2018-12-05,,,6921.7998046875,26819.6796875,2649.805,7928.514,3252.004
2018-12-06,2695.949951171875,7188.259765625,6704.10009765625,26156.380859375,2605.181,7735.048,3181.673
2018-12-07,2633.080078125,6969.25,6778.10009765625,26063.759765625,2605.888,7733.893,3181.565
2018-12-10,2637.719970703125,7020.52001953125,6721.5,25752.380859375,2584.582,7624.862,3144.763
2018-12-11,2636.780029296875,7031.830078125,6806.89990234375,25771.669921875,2594.088,7685.402,3159.816
2018-12-12,2651.070068359375,7098.31005859375,6880.2001953125,26186.7109375,2602.153,7698.017,3170.609
2018-12-13,2650.5400390625,7070.330078125,6877.5,26524.349609375,2634.049,7808.041,3219.692
2018-12-14,2599.949951171875,6910.66015625,6845.2001953125,26094.7890625,2593.741,7629.649,3165.911
2018-12-17,2545.93994140625,6753.72998046875,6773.2001953125,26087.98046875,2597.974,7592.646,3161.197
2018-12-18,2546.159912109375,6783.91015625,6701.60009765625,25814.25,2576.65,7530.325,3128.427
